trail,mean,std
534,11.26,9.407039916998334
535,10.67,9.458387811884222
536,10.66,9.01134840076667
537,11.3,10.615554625171502
538,10.74,10.410206530131864
539,9.09,7.791142406605079
540,10.12,9.294385401951008
541,9.26,7.822557126669003
542,11.01,8.515274511135857
543,10.83,8.610522632221578
544,10.42,8.114406940744344
545,10.78,10.153403370299044
546,9.59,7.124738591695841
547,10.19,9.265737963055074
548,9.79,8.214980219087565
549,9.64,6.7268417552369995
550,9.22,7.67147964867274
551,9.3,6.068772528279504
552,10.34,8.081113784621524
553,8.86,6.724611512942589
554,9.8,8.59767410408187
555,11.18,8.81632576530609
556,9.78,7.414283512248501
557,9.14,6.865886687092937
558,10.02,9.323068164504644
559,9.85,7.58205117366007
560,10.01,7.4652461446358185
561,8.41,6.7276964854250085
562,9.66,6.733825064552834
563,9.34,7.250131033298641
564,9.46,9.699917525422576
565,9.84,7.440053763246606
566,10.09,8.908529620537836
567,9.57,7.010356624309494
568,9.52,6.992109838954192
569,9.12,6.835612627994653
570,9.04,6.0529662150056645
571,10.57,9.75423497769046
572,10.35,9.953265795707459
573,10.45,7.656859669603459
574,9.07,6.656207628973123
575,9.0,8.655634003352962
576,10.52,8.83909497629707
577,10.28,8.760228307527152
578,9.47,7.03484896781729
579,9.24,6.456190827415189
580,8.67,5.963312837676724
581,10.57,8.006566055432256
582,9.5,7.594076639065476
583,9.81,6.438470315222396
584,9.71,8.205236133104275
585,9.53,8.263721921749305
586,10.1,8.356434646426669
587,8.81,8.791694944662263
588,8.36,6.490793479999191
589,9.12,5.802206476849992
590,9.58,7.331002659936769
591,9.38,7.196916006179312
592,8.52,6.339526796220675
593,10.11,8.940799740515388
594,7.65,5.419178904594312
595,8.99,6.667075820777802
596,9.05,7.095597226449652
597,9.11,7.615635232861406
598,9.34,7.290020576102651
599,8.9,7.422263805605404
600,9.41,7.374408450852177
601,9.34,6.895244738223584
602,9.26,6.98944919145994
603,11.1,8.637708029332783
604,9.27,7.455005030179391
605,9.3,6.987846592477542
606,9.78,8.474172525975616
607,10.57,8.99694948301923
608,8.37,7.257623578004028
609,9.41,7.980093984408956
610,8.97,7.6973436976661
611,9.27,8.107841883016713
612,10.95,9.974342083566212
613,9.92,7.0052551702275645
614,9.43,7.296924009471388
615,10.55,7.043259188756295
616,8.62,6.0609900181406005
617,10.96,9.165064102339928
618,9.78,8.517722700346614
619,10.35,8.392109389182195
620,9.84,7.679479149004831
621,9.67,8.64182272440253
622,8.6,5.695612346359258
623,7.9,5.461684721768552
624,9.93,8.10956842254876
625,11.0,8.989994438263018
626,8.83,6.615217305576589
627,10.45,8.588800847615456
628,10.38,8.100345671636488
629,8.58,6.006962626818981
630,8.95,5.492494879378587
631,9.59,8.440491691838812
632,8.46,5.53429308945596
633,10.0,7.875277772878872
634,8.33,6.517752680180495
635,8.81,6.914759576442262
636,9.94,6.971111819501967
637,9.49,7.206240351251127
638,9.55,7.361215932167727
639,9.33,7.49940664319518
640,9.68,6.373193861793316
641,9.53,7.381673252047939
642,8.54,5.179613885223492
643,9.63,6.643274794858331
644,8.78,6.946337164290253
645,9.6,7.208328516376041
646,9.65,7.761926307302849
647,9.48,6.6850280478095225
648,10.17,8.721301508375914
649,9.24,6.863118824557828
650,10.55,7.435556468752019
651,8.89,7.034052885783558
652,8.58,6.998828473394674
653,10.43,7.4582236491003675
654,8.82,6.405279072764901
655,9.12,6.362829559244849
656,8.67,6.332542933135157
657,8.52,5.148747420489762
658,8.14,6.174172009265697
659,8.7,6.0621778264910695
660,9.59,6.658971392039464
661,9.24,6.939913544130071
662,9.19,6.072388327503437
663,9.46,7.45173805229357
664,9.62,8.896943295312164
665,9.22,7.017948418163245
666,7.43,3.883954170687394
667,8.01,5.51451720461547
668,8.95,7.201909469022781
669,9.53,6.808017332527878
670,9.4,7.263607918933951
671,9.87,6.514069388638718
672,10.02,6.3418924620337105
673,9.01,6.811013140495328
674,9.06,6.56630794282449
675,9.15,6.299801584177078
676,7.84,4.507149875475632
677,8.69,6.199508044998411
678,8.66,4.510476693211039
679,8.83,5.971691552650722
680,9.65,7.487823448773349
681,9.89,7.911883467291462
682,9.28,5.7307591120199755
683,8.05,6.666895829394663
684,9.08,7.161955040350363
685,8.45,6.040488390850527
686,8.64,4.609815614533838
687,8.45,5.814421725330902
688,9.4,7.5445344455440075
689,8.61,4.251811378694968
690,7.93,5.659072362145585
691,8.55,5.89978813178914
692,8.4,5.9933296255086805
693,9.28,7.784702948732212
694,8.3,4.561797891182818
695,10.42,8.051310452342525
696,8.98,7.293805591047789
697,10.2,7.7884529914483
698,9.36,8.474101722306619
699,8.34,6.146901658559376
700,8.02,4.8846289521313695
701,9.88,6.941584833451222
702,8.43,5.50318998400019
703,8.48,6.503045440407132
704,9.54,7.0900211565269675
705,8.69,6.279641709524518
706,7.99,5.613367972973089
707,8.06,6.152755480270606
708,8.72,5.829373894338912
709,8.73,5.9680063672888295
710,8.51,5.937162621993774
711,8.71,5.998824884925381
712,8.14,5.739372788031807
713,8.63,6.62367722643548
714,9.69,8.211814659379499
715,9.49,6.904339215305111
716,9.33,5.539052265505358
717,8.73,6.341695356921523
718,8.52,4.561754048608933
719,7.8,4.615192303685731
720,8.47,5.577553226998377
721,8.09,4.833414941839776
722,8.51,5.602669006821658
723,7.72,5.42047968357045
724,8.81,6.331974415614769
725,8.75,5.750434766172033
726,8.12,4.650333321386761
727,8.38,5.025495000494977
728,8.28,6.304093907929989
729,7.95,5.02070712151187
730,8.76,5.284165023918162
731,8.51,5.43230153802235
732,8.87,6.165476461718105
733,7.78,5.74905209578066
734,9.48,7.125278941908168
735,8.8,5.526300751859241
736,8.34,5.978662057684812
737,8.14,5.890704541903286
738,8.52,5.677111941823941
739,8.48,4.350816015415958
740,8.22,6.070551869476118
741,8.48,5.402740045569469
742,8.62,5.737211866403403
743,8.26,5.854263403708445
744,7.8,3.9974992182613382
745,8.34,4.726986354962324
746,9.05,4.472974401894114
747,9.13,6.685289821690604
748,8.96,7.273128625289116
749,9.28,6.4126125721113105
750,8.64,7.196554731258564
751,8.83,5.495552747449521
752,8.11,4.991783248499476
753,8.02,4.997959583670119
754,8.16,5.480364951351323
755,7.61,6.0825899089121584
756,8.6,5.587486017879598
757,9.34,6.2373391762834265
758,8.41,6.331026772965031
759,8.83,5.949882351778056
760,8.26,6.439906831624194
761,8.2,5.261178575186361
762,7.91,5.346204260968712
763,8.69,4.9207621360923355
764,8.5,6.067124524847006
765,9.07,4.850268033830707
766,8.26,5.154842383623382
767,8.57,5.010498977147886
768,9.81,6.397960612570225
769,7.93,4.167145305841879
770,8.94,7.1788857074061285
771,8.64,6.207286041419388
772,8.64,6.245830609294494
773,9.49,7.3259743379293925
774,8.76,6.874765450544475
775,7.97,4.684986659532769
776,8.85,6.674391358019098
777,8.65,5.641586656251945
778,8.77,5.915834683288573
779,8.79,5.831457793725339
780,8.48,5.498145141772815
781,7.5,4.9
782,8.47,4.964785997402103
783,8.39,4.458463861017604
784,9.86,6.878982482896724
785,8.44,4.756721560066345
786,8.32,4.9048547379101874
787,8.15,4.2127781807258735
788,8.48,4.9486967981479735
789,8.56,5.169758214849124
790,8.95,4.871088174114691
791,9.05,6.042143659331512
792,8.76,6.717320894523351
793,7.69,4.5512525748413495
794,8.55,5.169864601708636
795,8.56,5.2102207246910375
796,8.31,5.203258594381026
797,8.26,6.550755681598875
798,8.47,5.164213396055589
799,8.62,6.644968020991525
800,9.74,6.475523144889527
801,7.74,5.068767108479138
802,8.61,5.427513242729123
803,8.59,5.801887623868633
804,8.42,4.635040452897904
805,8.76,6.175953367699601
806,9.47,7.3067845185142835
807,8.61,4.824717608316574
808,8.68,6.489807393135795
809,8.12,4.844130468928352
810,8.69,5.199413428455175
811,8.34,5.2310993108523585
812,8.36,4.881639069001311
813,7.93,4.33187026583207
814,8.44,5.014618629566957
815,8.34,5.022389869374939
816,8.72,6.354651839400804
817,7.74,4.625191887911246
818,8.24,5.623379766652795
819,8.57,5.632503883709269
820,7.83,5.2154673807819
821,8.83,6.033332412522949
822,8.28,6.0532305424459105
823,9.18,6.4270988789655314
824,9.23,5.897211205307132
825,8.76,5.3499906541974465
826,9.92,6.534033976036551
827,8.58,6.25168777211402
828,8.34,4.743880268303575
829,8.87,5.750921665263752
830,7.98,4.84351112314197
831,8.3,4.710626285325551
832,8.71,5.472284714815194
833,7.9,4.954795656734997
834,8.28,5.310517865519332
835,7.06,4.0861228566943515
836,8.33,6.403210132425768
837,8.33,5.6974643482868785
838,8.41,6.600143937824387
839,7.72,4.791826374150048
840,7.41,3.977675200415439
841,7.68,4.388348208608792
842,8.56,4.5482304251214005
843,8.83,5.39824971634325
844,7.72,3.7445426957106536
845,8.57,5.0601482191730325
846,8.97,5.948873843005919
847,8.71,6.708643678121533
848,7.86,4.273218927225704
849,7.98,4.730708192226613
850,7.96,4.483123910846096
851,8.2,4.230839160261236
852,7.92,4.448999887615193
853,7.71,5.132825732479137
854,9.15,6.114531870879407
855,8.9,5.935486500700681
856,8.09,4.804362600803565
857,8.99,6.413259701587017
858,8.5,5.315072906367325
859,7.95,4.167433262812977
860,7.8,4.991993589739473
861,7.57,4.20060709897986
862,7.78,4.414929218005652
863,8.73,5.70588292904788
864,8.45,5.177595967241941
865,7.76,5.409473172130539
866,7.77,4.983683376780673
867,7.79,3.824382303065424
868,8.5,4.644351407893248
869,8.54,6.223214603402328
870,8.24,5.9985331540302465
871,8.55,5.9133323938368285
872,8.29,4.7080675441204125
873,9.18,5.424721190992214
874,8.85,5.044551516240071
875,8.05,4.563715591489022
876,7.98,4.529856509868718
877,8.67,4.567395318997471
878,9.29,5.064178116930723
879,7.35,4.2740496019583105
880,8.71,5.415339324548372
881,8.05,5.687486263719676
882,9.12,5.767633830263497
883,7.65,5.696270709859217
884,7.8,4.822862220714998
885,8.15,5.016722037346697
886,7.69,4.136894970868852
887,7.42,4.140483063605018
888,8.87,5.0470882694876655
889,8.47,4.69138572279023
890,8.34,5.069950690095517
891,8.36,4.601130295916428
892,8.19,4.721641663658942
893,7.29,3.978177974902581
894,8.63,5.114010168155711
895,9.01,6.599234804126915
896,7.63,4.713077550815391
897,8.87,6.587343926044854
898,7.17,3.97757463789179
899,7.57,4.400579507292193
900,7.61,4.433723040515724
901,7.52,3.6972422154898097
902,8.39,6.341758431223946
903,8.0,5.035871324805669
904,8.39,5.823907622893757
905,8.66,4.438963843060674
906,8.51,4.842509679907723
907,8.51,4.856943483303052
908,8.9,5.925369186810222
909,7.92,4.902407571795719
910,8.23,5.7686306867401385
911,7.21,4.097059921455872
