trail,mean,std
907,6.99,2.9916383471268717
908,7.2,3.1749015732775097
909,7.14,3.358630673354843
910,7.18,3.2198757740012267
911,7.5,3.0083217912982647
912,8.4,3.8600518131237562
913,6.93,3.620096683791746
914,7.08,3.5317984087430583
915,6.79,3.2071638561196094
916,7.14,3.215649234602557
917,6.73,3.233743960179903
918,7.15,3.595483277669359
919,7.62,3.6790759709470513
920,7.02,3.2061815294833207
921,7.43,3.490716258878685
922,7.46,3.392403277913757
923,7.15,3.3922706259966926
924,7.21,3.1884008530923458
925,7.02,3.394053623618814
926,7.25,3.980891859872609
927,7.11,3.583001535026186
928,7.4,3.5721142198983498
929,7.79,3.5785332190717467
930,7.43,2.9163504590498035
931,7.2,3.5099857549568494
932,7.51,3.4161235340660623
933,7.44,3.3505820389896432
934,7.05,3.235351603767356
935,7.18,3.2600000000000002
936,7.55,3.4303789878087816
937,7.77,3.4665689088780565
938,7.67,3.452694599874134
939,7.27,3.168138254558977
940,6.94,3.5037693988046645
941,6.92,3.50907395191381
942,7.31,3.315705053227744
943,6.96,3.1174348429437946
944,7.0,3.5693136595149495
945,7.27,3.142785388791287
946,7.6,3.597221149720989
947,7.45,3.344772040064914
948,7.82,3.545081099213387
949,7.62,3.5602808877952308
950,7.25,3.6065911883661004
951,7.34,3.4531724544250606
952,7.43,3.299257492224577
953,6.93,3.6062584488635863
954,7.74,3.25459674921487
955,7.41,3.1940413272216746
956,7.23,3.455010853817973
957,7.61,3.1333528368187338
958,7.16,3.512036446280136
959,6.9,3.327160951922825
960,6.96,3.046046618159348
961,7.82,3.2661292074870527
962,7.45,3.47383073853635
963,7.58,3.2192545721020567
964,7.33,3.277361743842141
965,7.32,3.5521261238869304
966,6.97,3.1542193963007703
967,7.45,3.2569157188972526
968,7.6,3.4899856733230292
969,7.36,3.551112501738012
970,7.62,3.100903094261413
